-0.0169874304,1.167421595,0.1186659043,0.8936438797,0.2752557878,1.192775843
1.043941111,-0.1630542893,0.9063673503,0.0477227285,0.9802657093,-0.09742404593
0.01021077133,1.021468645,0.05047320279,0.9330887005,-0.1084698452,1.005122031
0.08175162832,0.8839480074,-0.1768414032,0.9647747814,-0.03817578785,0.8994131048
-0.0116884267,1.076652685,-0.07778437983,1.009639288,0.1026016486,1.071725373
0.1196250541,1.201077177,-0.04008971355,0.9599677299,0.0226818975,0.9225533756
-0.08658152077,1.053010126,0.02877214947,0.9576571162,-0.1907066208,0.9756249638
1.057452073,1.236522474,-0.04218467804,0.000633168413,0.2729230123,0.9595078223
1.041470029,-0.09899016042,1.072757204,-0.02681828819,1.114732784,-0.1693343661
-0.05043624805,0.8763181647,0.08967473631,1.06736987,0.1943684478,1.027978496
0.01806641336,0.9047931777,0.0003226114563,1.036158716,-0.03649929934,0.9102399341
0.8090755099,1.045187457,0.1030639584,0.07174414094,0.0320985222,1.133728873
0.01202828164,1.002555443,-0.05138480121,0.9328197573,0.1098929202,1.078678171
-0.06935954431,0.9538117007,-0.02827637145,1.130250821,0.09876946919,1.163205722
0.8257650779,1.159725391,0.05120156437,0.09345009623,0.05405144292,1.143714152
0.9270752732,-0.04698093632,0.887166969,0.006144548358,0.7796735758,-0.1991997178
0.1281457753,1.088361714,0.1152165808,1.14099115,0.03929345699,0.8467810397
-0.08571032389,0.9061752789,-0.0671190164,0.9221906485,0.2295665813,0.9465901416
-0.1036843397,1.030829944,0.07963675962,1.057562902,0.01471887525,1.140890695
1.034925442,-0.05926562182,1.083663375,-0.07113227105,0.8718718741,-0.008429207275
1.005957059,-0.1337976654,0.9937860875,0.08535408341,0.9636741528,-0.1625803266
0.05255863501,0.9810098345,0.2617334912,0.9760268713,0.1166475005,0.7500466558
1.032684025,0.08863773771,0.8575529909,-0.1846129236,0.942875368,0.08412456664
1.001734435,0.998167177,-0.1146690686,-0.1830149322,-0.05807976894,0.9699463542
1.130936208,0.8724044837,-0.2275101542,-0.05826309643,-0.04148921598,0.9924551276
0.9485118367,-0.1385219801,1.071744232,-0.03983331195,1.021399648,-0.04146589175
0.965173319,1.06127015,0.0415468937,0.07794514729,0.003622266804,1.218424079
1.028184138,0.9517769282,-0.09426663243,0.06864808478,0.03035642808,1.052785922
1.06900519,-0.03253477804,1.064697094,0.03830239128,1.111042384,-0.04097852147
0.07782790453,1.01685075,0.0647755245,1.083683671,-0.089986852,1.055308989
1.103781564,0.04007379981,1.140653514,0.0652698591,0.8877688278,0.04091820825
0.9154055788,0.009514215786,1.040112464,-0.07342712586,1.030615782,-0.1142428168
0.8913040771,0.08099720733,1.054113941,0.06395173031,0.972903487,-0.05936417618
1.181358213,0.9550743189,-0.02788611164,-0.2156490752,0.0214105238,1.016303592
1.11929304,0.9691375065,-0.004398862627,0.01602272767,-0.09676938077,1.092393132
0.1523269275,0.8967086486,0.05509504207,1.018099808,0.1212821419,0.9832440678
1.073037599,0.9129437158,-0.1496918876,-0.01127155592,0.02212730677,0.8994428866
0.04901591888,1.237741185,-0.04229195359,0.982522496,0.04288930271,1.079068347
0.9126020535,0.01205005997,1.278908113,0.01613635347,0.9270554762,0.1565083985
1.102118012,0.2050042733,1.049798062,-0.09383012883,0.8580651539,0.05476395045
1.020530468,1.011243971,0.00113541711,0.1055929256,-0.1444939419,0.9972438603
0.8955264152,1.061703508,-0.1633290725,0.02226144806,0.03584587344,0.9526762857
0.9588749074,0.003029902379,1.119902788,-0.1853008071,0.8979416607,-0.1964752415
0.1798494452,0.9676708079,0.02942036844,1.024424955,0.04855409871,1.035301531
1.055575677,0.1944397792,0.9646377401,0.04120353781,0.9010437321,-0.05035389841
0.9958336926,1.063613989,0.1339554598,0.1817942688,-0.009096725119,0.8680097298
0.9827086156,0.04966843916,1.092966028,0.05406330898,0.8827665132,-0.06248637756
-0.0386234651,0.9749447158,-0.06479116231,1.091089658,-0.02805156617,1.134184652
1.082838727,1.046078943,0.05529987455,-0.04491030798,0.0875135602,0.9499965223
0.8544933418,1.015624484,-0.06185933554,-0.06186818076,0.06060637094,1.148955351
-0.019166828,1.012498817,0.07907019707,1.05529783,0.01383177248,0.9823752453
0.9103553849,-0.1956753954,0.922209448,-0.05435481216,1.094237693,0.1912180838
-0.1393272584,1.010924794,0.06098460532,1.103928934,-0.07158473931,1.08542023
1.021773835,1.136231546,-0.1076458409,0.09492747036,0.1395449887,1.071647138
0.8796731814,0.04206837002,1.031598588,-0.09118985043,1.009372549,-0.03908987322
0.9463178179,1.164838366,0.03275298125,0.2287828606,0.1623382458,1.212567995
-0.2201521906,1.003974013,-0.1556593935,1.046586413,0.007818889508,1.159702632
0.8584226678,-0.04773826637,1.017158636,-0.05895889914,1.044892112,-0.146694673
1.113930627,1.064744821,0.1341883717,-0.08549336336,-0.07902584786,0.8993037136
0.8526153502,0.9574132154,-0.1034424717,-0.09884347123,-0.1075235317,1.080338023
0.890213223,-0.156931547,0.8449485525,-0.059927204,0.9937273206,0.005907215505
0.9384492665,1.079317808,-0.09691403558,-0.03744366065,-0.02527718329,0.972615424
-0.1480305173,0.9698793471,-0.03176281885,1.253834934,0.06347454613,0.9039355195
0.8734363578,0.9724899169,-0.06300461935,0.0632905577,-0.03478779731,1.066112489
0.1266528476,1.085404282,0.03656171875,0.9648110758,-0.08481100116,0.9207663135
0.8791347945,0.1082240596,0.8394197795,0.09758408846,0.9039033436,-0.116872285
0.9910377516,0.1460013185,0.8730913227,-0.007131965003,1.040560537,-0.1146364386
1.049075227,0.9502311622,-0.09048344473,-0.003882370093,0.2730377585,1.043398661
0.9697967702,0.7971638039,0.06521248113,0.01667276633,0.1062433309,1.005404578
0.8879744999,-0.05717732183,1.004643453,0.04054925505,0.8171164066,0.1233297113
0.9850668647,1.044314361,-0.004687939954,-0.1459041869,0.129008799,1.191529394
0.917184503,1.033188088,-0.08664850254,0.1422960619,0.1582620663,0.9774205548
0.9631989267,0.08530867675,1.080170407,-0.02073031596,0.6927011461,0.2605195751
0.8363553322,0.9865234873,0.2683025511,-0.05817097255,0.1341153819,1.015675961
1.077956743,-0.07006202134,0.9251123247,-0.06527710121,0.9713315467,0.02569809697
0.6767962204,-0.05685695704,1.213850225,0.02777993217,0.8770606351,0.1301839504
0.9942919284,0.9164827036,0.1472513479,0.1282280747,0.01944070113,1.161199149
1.150238293,1.039531612,-0.02963483154,0.06963669229,0.1771019567,1.07163428
1.141256116,1.028938116,-0.06547688519,0.03847071576,-0.03646311681,1.080988111
1.074489965,0.9312170865,-0.0725798166,-0.07896559732,0.05642955519,0.8907755483
1.03484412,0.1197771474,0.9226935898,-0.04098726478,1.059786463,-0.04493973599
0.05403639596,0.9301345729,0.1768991569,0.8676665749,0.006745359083,0.8366197604
1.131415481,0.9101622886,0.02087156013,-0.145174072,0.1194823819,1.027186692
0.9837498058,-0.02132671883,0.8806694209,-0.04999652218,0.8737435155,-0.04624215444
0.076525116,1.152607796,-0.1053102429,0.9519346581,-0.029913052,0.9883428671
0.8573563841,0.01732473718,0.8459122818,-0.008097801506,0.9100049933,0.04363753916
0.8467306986,-0.0250032278,0.9207052498,-0.03637807509,1.138449851,0.06103052176
1.091485175,1.02359932,0.02451915937,0.1689399307,0.0876803202,0.936729326
-0.02511692874,1.038914573,0.3526677818,1.026954071,-0.07647533645,0.9047025309
0.8639036871,0.04042534651,1.105330458,0.02703782027,1.0626279,0.09723748112
-0.009153902187,1.083277058,0.1510582395,1.012834026,-0.01871205448,1.076120028
-0.03201961869,1.174467318,-0.1064930096,0.9169531502,0.08707260211,0.8695148361
0.9773079801,-0.1014450768,0.9494457431,-0.02031427948,1.054087014,-0.02856861376
-0.08097376108,1.043594418,-0.1146507632,0.833745703,0.0194551374,0.8663147595
-0.0760252377,0.9305394746,0.01640103169,0.8557620847,0.0291727455,1.119330715
0.941387386,0.9893328183,-0.0404181545,0.008808862911,-0.02961653833,1.052014359
0.97028732,0.09704477884,1.066153624,-0.01568704147,0.9346264984,0.03925752813
0.9197176902,1.045665961,0.2949092541,0.02874003202,0.02020513382,0.967871958
-0.02045700507,0.8843998915,-0.01124366625,0.7435550644,-0.1127694815,1.035390545
-0.07745131048,0.9549401396,0.1915102295,1.185356094,0.2106629656,1.052747025